"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1609",16574889,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39499,-5.99436,"Serviced apartment","Hotel room",4,"1",2,"$80.00",1,31,80,29,94,94
"1610",16606986,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Triana Oeste",37.38517,-6.01275,"Apartment","Private room",2,"1",2,"$30.00",5,10,98,28,30,60
"1611",16608540,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Arenal",37.38766,-5.99746,"Apartment","Entire home/apt",6,"1",3,"$89.00",3,300,98,23,50,350
"1612",16618191,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39041,-5.99262,"Apartment","Entire home/apt",4,"1",3,"$83.00",2,30,94,26,35,140
"1613",16640628,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39417,-5.99394,"Serviced apartment","Entire home/apt",2,"0",1,"$50.00",1,1125,96,19,61,671
"1614",16641667,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39499,-5.99436,"Serviced apartment","Hotel room",2,"0",1,"$50.00",1,31,90,30,NA,0
"1615",16654952,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39414,-5.99471,"Serviced apartment","Entire home/apt",4,"1",1,"$100.00",1,1125,20,22,102.5,820
"1616",16655121,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Arenal",37.38732,-5.99692,"House","Private room",2,"1",1,"$70.00",2,8,95,0,71.3333333333333,2140
"1617",16661163,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40072,-5.99014,"Loft","Entire home/apt",10,"4",4,"$80.00",2,1125,88,0,80,2400
"1618",16661618,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Retiro Obrero",37.40172,-5.97935,"Apartment","Entire home/apt",6,"2",4,"$65.00",2,1125,95,18,57,684
"1619",16697232,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Vicente",37.39578,-5.99861,"Apartment","Private room",2,"1",1,"$60.00",2,7,98,0,60,1800
"1620",16701795,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39779,-5.98728,"Apartment","Private room",2,"1",2,"$27.00",1,1125,94,0,35.8,1074
