"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"20049",43410098,"spain","comunidad-de-madrid","madrid","2020-08-25","Justicia",40.42278,-3.69331,"Entire apartment","Entire home/apt",3,"2",2,"$62.00",30,1125,NA,30,NA,0
"20050",43410217,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42826,-3.67844,"Entire apartment","Entire home/apt",2,"1",1,"$62.00",30,1125,NA,30,NA,0
"20051",43410271,"spain","comunidad-de-madrid","madrid","2020-08-25","Justicia",40.42546,-3.69588,"Entire apartment","Entire home/apt",2,"1",1,"$64.00",30,1125,NA,30,NA,0
"20052",43410329,"spain","comunidad-de-madrid","madrid","2020-08-25","Ibiza",40.41714,-3.67632,"Private room in apartment","Private room",1,"1",NA,"$25.00",1,1125,NA,29,25,25
"20053",43410547,"spain","comunidad-de-madrid","madrid","2020-08-25","Guindalera",40.43013,-3.66968,"Entire apartment","Entire home/apt",6,"3",4,"$80.00",30,1125,NA,28,80,160
"20054",43410655,"spain","comunidad-de-madrid","madrid","2020-08-25","Almagro",40.43775,-3.69897,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",30,1125,NA,30,NA,0
"20055",43410755,"spain","comunidad-de-madrid","madrid","2020-08-25","Recoletos",40.42466,-3.68245,"Entire apartment","Entire home/apt",4,"1",2,"$57.00",30,1125,NA,30,NA,0
"20056",43410947,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42058,-3.7035,"Entire apartment","Entire home/apt",4,"1",1,"$130.00",1,1125,NA,30,NA,0
"20057",43411621,"spain","comunidad-de-madrid","madrid","2020-08-25","Argüelles",40.4253,-3.71538,"Entire apartment","Entire home/apt",2,"1",1,"$80.00",7,90,NA,29,80,80
"20058",43418178,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42366,-3.70823,"Entire apartment","Entire home/apt",2,"1",1,"$63.00",31,90,NA,28,63,126
"20059",43420856,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.4122,-3.70142,"Entire apartment","Entire home/apt",2,"1",1,"$28.00",2,1125,NA,1,28.2758620689655,820
"20060",43421133,"spain","comunidad-de-madrid","madrid","2020-08-25","Recoletos",40.42541,-3.68122,"Entire apartment","Entire home/apt",4,"2",3,"$75.00",30,1125,NA,2,75,2100
